-0.0998334,-0.068506,-0.037121,-0.00570722,0.025708,0.0570962,0.0884277,0.119672,0.150798,0.181775,0.212573,0.24316,0.273508,0.303586,0.333364,0.362814,0.391905,0.420609,0.448899,0.476745,0.504121,0.531,0.557355,0.583159,0.608388,0.633017,0.65702,0.680375,0.703059,0.725049,0.746324,0.766862,0.786643,0.805648,0.823858,0.841254,0.857821,0.873541,0.888399,0.90238,0.915471,0.927658,0.93893,0.949275,0.958683,0.967145,0.974653,0.981199,0.986776,0.99138,0.995005,0.997648,0.999307,0.99998,0.999666,0.998365,0.996079,0.99281,0.988561,0.983337,0.977142,0.969982,0.961865,0.9528,0.942794,0.931858,0.920001,0.907237,0.893578,0.879037,0.863628,0.847367,0.83027,0.812354,0.793635,0.774134,0.753869,0.73286,0.711127,0.688692,0.665578,0.641807,0.617402,0.592389,0.56679,0.540633,0.513941,0.486743,0.459064,0.430932,0.402375,0.373421,0.344098,0.314436,0.284463,0.25421,0.223706,0.192984,0.162075,0.131014,0.0998334
-0.109778,-0.0784757,-0.0471058,-0.0156981,0.0157198,0.0471199,0.0784727,0.109748,0.140915,0.171942,0.2028,0.233458,0.263886,0.294052,0.323929,0.353486,0.382694,0.411525,0.439949,0.46794,0.495468,0.522508,0.549032,0.575015,0.600429,0.625251,0.649456,0.67302,0.69592,0.718133,0.739637,0.760411,0.780436,0.799689,0.818154,0.835811,0.852643,0.868634,0.883768,0.898029,0.911405,0.923881,0.935445,0.946086,0.955793,0.964556,0.972368,0.979221,0.985107,0.990021,0.993957,0.996913,0.998886,0.999872,0.999872,0.998885,0.996912,0.993955,0.990017,0.985102,0.979215,0.972362,0.964549,0.955784,0.946076,0.935434,0.923869,0.911393,0.898017,0.883755,0.86862,0.852629,0.835796,0.818138,0.799673,0.780418,0.760394,0.739619,0.718114,0.6959,0.672999,0.649435,0.625229,0.600406,0.574991,0.549009,0.522484,0.495444,0.467915,0.439925,0.4115,0.382669,0.35346,0.323903,0.294026,0.263859,0.233432,0.202777,0.171928,0.140918,0.109778
-0.119712,-0.0884377,-0.0570859,-0.025687,0.00573073,0.0371397,0.0685109,0.0998141,0.131019,0.162094,0.193009,0.223734,0.254238,0.28449,0.314463,0.344124,0.373447,0.4024,0.430957,0.459088,0.486767,0.513965,0.540656,0.566813,0.592411,0.617424,0.641827,0.665598,0.688711,0.711145,0.732877,0.753886,0.77415,0.793651,0.812368,0.830284,0.84738,0.863641,0.879049,0.893589,0.907248,0.920011,0.931866,0.942802,0.952807,0.961872,0.969987,0.977145,0.983339,0.988563,0.992811,0.996079,0.998364,0.999664,0.999978,0.999304,0.997644,0.995,0.991374,0.986769,0.981191,0.974644,0.967135,0.958672,0.949263,0.938917,0.927645,0.915457,0.902365,0.888384,0.873525,0.857804,0.841237,0.82384,0.805629,0.786624,0.766842,0.746304,0.725029,0.703038,0.680353,0.656997,0.632992,0.608363,0.583134,0.557329,0.530974,0.504095,0.476719,0.448872,0.420582,0.391877,0.362786,0.333336,0.303558,0.27348,0.243134,0.212551,0.181764,0.150808,0.119712
-0.129634,-0.0983907,-0.0670602,-0.0356732,-0.00425834,0.0271566,0.0585431,0.0898712,0.12111,0.15223,0.183199,0.213988,0.244565,0.274901,0.304966,0.334729,0.364162,0.393236,0.421922,0.450192,0.478017,0.505371,0.532226,0.558556,0.584334,0.609535,0.634136,0.65811,0.681434,0.704086,0.726044,0.747285,0.767789,0.787534,0.806503,0.824675,0.842034,0.858562,0.874242,0.88906,0.903001,0.91605,0.928195,0.939424,0.949726,0.959091,0.967509,0.974972,0.981473,0.987006,0.991565,0.995145,0.997743,0.999356,0.999984,0.999624,0.998277,0.995946,0.992632,0.988338,0.983068,0.976829,0.969625,0.961465,0.952355,0.942306,0.931327,0.919429,0.906623,0.892923,0.878342,0.862893,0.846594,0.829458,0.811504,0.79275,0.773213,0.752913,0.73187,0.710104,0.687638,0.664493,0.640692,0.616259,0.591218,0.565593,0.539411,0.512695,0.485474,0.457774,0.429622,0.401046,0.372074,0.342735,0.313058,0.283073,0.25281,0.222302,0.191582,0.160682,0.129634
-0.139543,-0.108334,-0.0770278,-0.0456556,-0.0142465,0.0171716,0.0485704,0.0799204,0.111191,0.142352,0.173372,0.204222,0.234869,0.265285,0.295439,0.325301,0.354843,0.384034,0.412846,0.441251,0.469221,0.496728,0.523744,0.550243,0.5762,0.601587,0.626381,0.650557,0.67409,0.696958,0.719139,0.740611,0.761351,0.781339,0.800557,0.818984,0.836603,0.853397,0.869349,0.884443,0.898664,0.911997,0.924431,0.935953,0.946551,0.956215,0.964934,0.972702,0.97951,0.985351,0.99022,0.994111,0.997022,0.998948,0.999889,0.999843,0.998811,0.996792,0.99379,0.989807,0.984847,0.978915,0.972017,0.96416,0.955351,0.9456,0.934916,0.923309,0.91079,0.897373,0.88307,0.867896,0.851865,0.834994,0.817298,0.798796,0.779506,0.759446,0.738637,0.717099,0.694853,0.671921,0.648326,0.624092,0.599242,0.5738,0.547792,0.521243,0.49418,0.466629,0.438618,0.410174,0.381325,0.352099,0.322527,0.292637,0.262461,0.232031,0.201381,0.170541,0.139543
-0.149438,-0.118266,-0.0869878,-0.0556333,-0.0242328,0.00718556,0.0385937,0.0699624,0.101262,0.132461,0.163529,0.194436,0.225151,0.255643,0.285884,0.315842,0.345489,0.374794,0.40373,0.432268,0.460379,0.488035,0.515211,0.541877,0.568008,0.593579,0.618565,0.642939,0.666679,0.689762,0.712163,0.733863,0.754837,0.775067,0.794531,0.813212,0.83109,0.848148,0.864369,0.879737,0.894237,0.907854,0.920575,0.932388,0.943281,0.953243,0.962263,0.970335,0.977448,0.983597,0.988776,0.992978,0.996201,0.998441,0.999695,0.999963,0.999244,0.997538,0.994848,0.991177,0.986527,0.980904,0.974312,0.966759,0.958252,0.948799,0.938411,0.927096,0.914865,0.901732,0.88771,0.872811,0.857051,0.840445,0.82301,0.804762,0.78572,0.765903,0.74533,0.724021,0.701998,0.679282,0.655895,0.631862,0.607205,0.581948,0.556118,0.529738,0.502835,0.475437,0.447569,0.419259,0.390536,0.361427,0.331963,0.302172,0.272086,0.241737,0.211159,0.180383,0.149438
-0.159318,-0.128187,-0.096939,-0.0656054,-0.0342164,-0.00280063,0.0286139,0.0599984,0.0913229,0.122557,0.15367,0.184632,0.215411,0.245977,0.276301,0.306352,0.336101,0.365518,0.394575,0.423242,0.451491,0.479295,0.506626,0.533457,0.559761,0.585513,0.610687,0.635258,0.659203,0.682496,0.705117,0.727042,0.748249,0.768717,0.788427,0.807359,0.825493,0.842815,0.859303,0.874944,0.889721,0.90362,0.916628,0.928731,0.939918,0.950176,0.959497,0.96787,0.975289,0.981746,0.987233,0.991746,0.995281,0.997833,0.999401,0.999983,0.999577,0.998185,0.995808,0.992448,0.988108,0.982794,0.976509,0.969261,0.961056,0.951903,0.941811,0.93079,0.918849,0.906001,0.89226,0.877638,0.86215,0.845812,0.828638,0.810647,0.791856,0.772283,0.751948,0.730871,0.709072,0.686574,0.663398,0.639567,0.615106,0.590037,0.564387,0.538179,0.51144,0.484196,0.456474,0.428302,0.399707,0.370718,0.341364,0.311675,0.281683,0.251419,0.220917,0.190206,0.159318
-0.169182,-0.138095,-0.106881,-0.0755709,-0.0441964,-0.012786,0.0186321,0.0500293,0.0813761,0.112642,0.143797,0.17481,0.20565,0.236287,0.266691,0.296832,0.32668,0.356206,0.38538,0.414174,0.44256,0.470508,0.497992,0.524985,0.551459,0.577389,0.60275,0.627515,0.651661,0.675164,0.698001,0.720149,0.741586,0.762292,0.782245,0.801425,0.819815,0.837397,0.854152,0.870064,0.885117,0.899297,0.912589,0.924981,0.93646,0.947015,0.956634,0.96531,0.973033,0.979796,0.985592,0.990415,0.994261,0.997126,0.999007,0.999902,0.99981,0.998731,0.996667,0.993619,0.989591,0.984585,0.978609,0.971666,0.963765,0.954912,0.945117,0.93439,0.92274,0.910179,0.896721,0.882377,0.867163,0.851093,0.834183,0.81645,0.797911,0.778584,0.758489,0.737646,0.716075,0.693796,0.670834,0.647209,0.622945,0.598067,0.572599,0.546565,0.519992,0.492906,0.465333,0.437301,0.408838,0.379972,0.350731,0.321147,0.291251,0.261076,0.230652,0.200011,0.169182
-0.17903,-0.147989,-0.116812,-0.0855289,-0.0541718,-0.0227697,0.00864902,0.0400561,0.0714221,0.102717,0.133911,0.164972,0.19587,0.226575,0.257056,0.287284,0.317228,0.346859,0.376149,0.405066,0.433584,0.461675,0.489309,0.516461,0.543102,0.569208,0.594752,0.619709,0.644055,0.667764,0.690816,0.713185,0.734851,0.755791,0.775985,0.795413,0.814056,0.831897,0.848916,0.865098,0.880425,0.894884,0.908459,0.921139,0.932909,0.943759,0.953676,0.962653,0.970679,0.977748,0.983852,0.988985,0.993143,0.996319,0.998513,0.999722,0.999943,0.999178,0.997427,0.994691,0.990974,0.986279,0.98061,0.973974,0.966376,0.957825,0.948329,0.937896,0.926539,0.914266,0.901091,0.887028,0.872089,0.856289,0.839645,0.822171,0.803886,0.784807,0.764955,0.744347,0.723005,0.700949,0.678201,0.654784,0.630721,0.606036,0.580753,0.554896,0.528491,0.501566,0.474145,0.446256,0.417927,0.389186,0.360062,0.330587,0.300791,0.270706,0.240365,0.209796,0.17903
-0.188859,-0.157868,-0.126731,-0.0954784,-0.0641417,-0.0327509,-0.00133431,0.0300796,0.0614619,0.0927826,0.124012,0.155118,0.186071,0.216841,0.247396,0.277708,0.307745,0.337479,0.36688,0.395919,0.424567,0.452796,0.480578,0.507886,0.534692,0.560971,0.586697,0.611843,0.636385,0.660299,0.683562,0.70615,0.728042,0.749214,0.769648,0.789321,0.808216,0.826313,0.843596,0.860045,0.875645,0.890382,0.90424,0.917205,0.929266,0.940409,0.950624,0.9599,0.968229,0.975603,0.982014,0.987457,0.991925,0.995413,0.99792,0.999441,0.999977,0.999525,0.998087,0.995664,0.992258,0.987873,0.982513,0.976184,0.968891,0.960642,0.951445,0.941309,0.930244,0.918261,0.905371,0.891589,0.876927,0.861399,0.845021,0.827809,0.80978,0.790952,0.771343,0.750973,0.729862,0.708031,0.685501,0.662294,0.638434,0.613943,0.588848,0.56317,0.536937,0.510174,0.482908,0.455165,0.426973,0.398361,0.369357,0.339993,0.3103,0.28031,0.250053,0.21956,0.188859
-0.198669,-0.167731,-0.136637,-0.105418,-0.0741052,-0.0427285,-0.011317,0.0201009,0.0514964,0.0828399,0.114101,0.14525,0.176255,0.207086,0.237713,0.268105,0.298233,0.328066,0.357576,0.386733,0.415508,0.443873,0.4718,0.499261,0.52623,0.552679,0.578583,0.603916,0.628652,0.652768,0.676241,0.699046,0.721161,0.742564,0.763234,0.783151,0.802296,0.820648,0.838191,0.854907,0.870779,0.885791,0.89993,0.91318,0.92553,0.936965,0.947476,0.957051,0.965683,0.973361,0.980079,0.98583,0.990608,0.994407,0.997226,0.999061,0.99991,0.999772,0.998647,0.996536,0.993442,0.989368,0.984318,0.978296,0.971308,0.963362,0.954466,0.944627,0.933856,0.922163,0.90956,0.896061,0.881677,0.866422,0.850313,0.833364,0.815592,0.797016,0.777653,0.757523,0.736646,0.715041,0.69273,0.669736,0.646081,0.621789,0.596883,0.571387,0.545328,0.518731,0.491622,0.464028,0.435976,0.407495,0.378614,0.349365,0.319778,0.289886,0.259717,0.229301,0.198669
-0.20846,-0.177578,-0.14653,-0.115348,-0.0840612,-0.0527016,-0.0212981,0.0101208,0.0415265,0.0728897,0.10418,0.135368,0.166422,0.197311,0.228006,0.258476,0.288691,0.318621,0.348237,0.377509,0.406408,0.434906,0.462975,0.490587,0.517715,0.544332,0.570412,0.595929,0.620857,0.645173,0.668853,0.691872,0.714208,0.73584,0.756745,0.776904,0.796296,0.814902,0.832704,0.849684,0.865826,0.881113,0.89553,0.909064,0.921701,0.933428,0.944234,0.954108,0.96304,0.971021,0.978045,0.984104,0.989192,0.993302,0.996434,0.998581,0.999743,0.999919,0.999107,0.99731,0.994528,0.990764,0.986024,0.98031,0.973628,0.965986,0.95739,0.94785,0.937374,0.925973,0.913658,0.900442,0.886338,0.871359,0.855519,0.838835,0.821323,0.803,0.783885,0.763997,0.743355,0.721979,0.69989,0.677111,0.653664,0.629571,0.604858,0.579547,0.553664,0.527235,0.500286,0.472843,0.444934,0.416588,0.387833,0.358702,0.329225,0.299432,0.269354,0.23902,0.20846
-0.21823,-0.187407,-0.156408,-0.125265,-0.0940089,-0.0626694,-0.0312767,0.000140322,0.0315533,0.0629332,0.0942501,0.125474,0.156573,0.187518,0.218278,0.248823,0.279122,0.309145,0.338864,0.368248,0.397269,0.425897,0.454105,0.481865,0.50915,0.535932,0.562185,0.587883,0.613001,0.637514,0.661399,0.68463,0.707185,0.729043,0.750181,0.770579,0.790217,0.809074,0.827133,0.844376,0.860786,0.876347,0.891042,0.904858,0.917781,0.929798,0.940898,0.951069,0.960301,0.968585,0.975914,0.98228,0.987677,0.992098,0.995541,0.998001,0.999477,0.999965,0.999467,0.997983,0.995513,0.992062,0.987631,0.982226,0.975851,0.968513,0.960219,0.950978,0.940798,0.92969,0.917664,0.904733,0.89091,0.876207,0.860639,0.844221,0.82697,0.808904,0.790038,0.770394,0.749989,0.728844,0.70698,0.684418,0.66118,0.63729,0.612771,0.587647,0.561944,0.535686,0.508899,0.481611,0.453848,0.425639,0.397014,0.368003,0.338638,0.308949,0.278965,0.248715,0.21823
-0.227978,-0.197217,-0.166271,-0.135171,-0.103947,-0.0726308,-0.041252,-0.00983964,0.0215777,0.0529713,0.0843113,0.115568,0.14671,0.177707,0.208529,0.239145,0.269525,0.299639,0.329458,0.358951,0.38809,0.416846,0.445191,0.473096,0.500534,0.527479,0.553903,0.57978,0.605085,0.629793,0.653879,0.67732,0.700092,0.722174,0.743543,0.764178,0.784059,0.803166,0.821481,0.838985,0.855661,0.871493,0.886465,0.900562,0.913769,0.926076,0.937468,0.947935,0.957466,0.966052,0.973686,0.980358,0.986063,0.990795,0.994549,0.997322,0.99911,0.999912,0.999728,0.998556,0.996399,0.99326,0.989139,0.984043,0.977976,0.970943,0.962952,0.954011,0.944128,0.933314,0.921578,0.908934,0.895392,0.880967,0.865672,0.849523,0.832535,0.814725,0.796112,0.776713,0.756548,0.735636,0.713998,0.691655,0.66863,0.644944,0.620623,0.595689,0.570167,0.544082,0.517461,0.490329,0.462715,0.434646,0.406154,0.377267,0.348018,0.318435,0.288548,0.258385,0.227978
-0.237703,-0.207007,-0.176117,-0.145063,-0.113875,-0.082585,-0.0512229,-0.0198182,0.0116007,0.0430049,0.074365,0.105651,0.136833,0.167879,0.19876,0.229445,0.259903,0.290104,0.32002,0.349619,0.378874,0.407755,0.436233,0.46428,0.49187,0.518974,0.545566,0.571619,0.597108,0.622009,0.646294,0.669943,0.69293,0.715233,0.736831,0.757701,0.777824,0.797179,0.815747,0.83351,0.850451,0.866553,0.881799,0.896176,0.909667,0.922261,0.933945,0.944707,0.954536,0.963423,0.97136,0.978339,0.984351,0.989393,0.993458,0.996543,0.998644,0.999759,0.999888,0.99903,0.997186,0.994358,0.990548,0.985762,0.980002,0.973276,0.965588,0.956948,0.947363,0.936844,0.9254,0.913043,0.899784,0.885639,0.870618,0.854739,0.838015,0.820465,0.802105,0.782954,0.76303,0.742353,0.720943,0.698822,0.676011,0.652533,0.628411,0.603669,0.578332,0.552423,0.52597,0.498998,0.471535,0.44361,0.415253,0.386494,0.357363,0.327889,0.298102,0.26803,0.237703
-0.247404,-0.216777,-0.185945,-0.15494,-0.123792,-0.0925308,-0.0611886,-0.0297944,0.00162301,0.033035,0.0644123,0.095725,0.126943,0.158035,0.188972,0.219722,0.250255,0.280541,0.310551,0.340254,0.369621,0.398623,0.427232,0.455419,0.483157,0.510418,0.537175,0.563402,0.589073,0.614163,0.638646,0.662499,0.685699,0.708222,0.730046,0.75115,0.771512,0.791112,0.809932,0.827953,0.845157,0.861527,0.877046,0.8917,0.905474,0.918354,0.930328,0.941384,0.95151,0.960698,0.968938,0.976221,0.982541,0.987892,0.992268,0.995664,0.998077,0.999506,0.999948,0.999403,0.997872,0.995357,0.991859,0.987382,0.981931,0.975511,0.968127,0.959789,0.950503,0.94028,0.929128,0.91706,0.904086,0.890221,0.875477,0.859869,0.843411,0.826122,0.808018,0.789116,0.769435,0.748995,0.727816,0.705919,0.683325,0.660056,0.636136,0.611589,0.586438,0.560708,0.534425,0.507616,0.480308,0.45253,0.424311,0.395682,0.366672,0.33731,0.307626,0.277647,0.247404
-0.257081,-0.226525,-0.195755,-0.164802,-0.133696,-0.102467,-0.071148,-0.0397673,-0.00835425,0.0230625,0.0544539,0.0857903,0.117041,0.148177,0.179166,0.209979,0.240584,0.270951,0.301052,0.330855,0.360331,0.389453,0.418189,0.446513,0.474397,0.501812,0.528732,0.55513,0.58098,0.606257,0.630935,0.654991,0.6784,0.70114,0.723188,0.744523,0.765123,0.784967,0.804037,0.822313,0.839778,0.856415,0.872206,0.887136,0.901191,0.914356,0.926619,0.937968,0.94839,0.957877,0.966419,0.974006,0.980633,0.986293,0.990978,0.994686,0.997411,0.999153,0.999908,0.999677,0.998459,0.996256,0.993069,0.988903,0.983761,0.977648,0.970569,0.962533,0.953548,0.943621,0.932763,0.920985,0.908298,0.894714,0.880248,0.864912,0.848723,0.831696,0.813849,0.795198,0.775763,0.755562,0.734616,0.712944,0.690569,0.667512,0.643797,0.619447,0.594485,0.568936,0.542827,0.516183,0.489032,0.461404,0.433327,0.404831,0.375945,0.346698,0.317119,0.287237,0.257081
