-0.0998334,-0.0685293,-0.0371574,-0.00574921,0.0256641,0.0570519,0.0883834,0.119628,0.150754,0.181731,0.212529,0.243117,0.273466,0.303544,0.333323,0.362773,0.391865,0.42057,0.44886,0.476708,0.504084,0.530964,0.557319,0.583124,0.608354,0.632983,0.656988,0.680345,0.70303,0.725021,0.746296,0.766835,0.786618,0.805624,0.823835,0.841233,0.857801,0.873522,0.888381,0.902364,0.915456,0.927644,0.938917,0.949264,0.958674,0.967137,0.974646,0.981193,0.986772,0.991377,0.995004,0.997649,0.999309,0.999983,0.99967,0.998371,0.996086,0.992819,0.988571,0.983348,0.977154,0.969996,0.961881,0.952817,0.942812,0.931877,0.920022,0.907259,0.893601,0.879061,0.863654,0.847394,0.830298,0.812382,0.793665,0.774165,0.7539,0.732892,0.71116,0.688726,0.665613,0.641843,0.617439,0.592426,0.566829,0.540672,0.513981,0.486783,0.459105,0.430974,0.402417,0.373464,0.344141,0.314479,0.284507,0.254254,0.22375,0.193025,0.162111,0.131037,0.0998334
-0.109778,-0.0785022,-0.0471485,-0.0157484,0.0156666,0.0470659,0.0784186,0.109694,0.140861,0.171889,0.202747,0.233406,0.263834,0.294001,0.323879,0.353437,0.382645,0.411477,0.439902,0.467893,0.495423,0.522464,0.548988,0.574971,0.600387,0.62521,0.649417,0.672982,0.695883,0.718097,0.739603,0.760379,0.780404,0.79966,0.818126,0.835785,0.852618,0.868611,0.883746,0.898009,0.911386,0.923863,0.935429,0.946072,0.955781,0.964546,0.97236,0.979214,0.985102,0.990017,0.993956,0.996913,0.998887,0.999875,0.999877,0.998891,0.99692,0.993965,0.990029,0.985116,0.97923,0.972379,0.964567,0.955804,0.946098,0.935458,0.923895,0.911419,0.898045,0.883784,0.868651,0.852661,0.835829,0.818173,0.799709,0.780455,0.760432,0.739658,0.718154,0.695942,0.673042,0.649479,0.625274,0.600452,0.575038,0.549057,0.522533,0.495494,0.467965,0.439976,0.411551,0.382721,0.353513,0.323956,0.294079,0.263912,0.233485,0.202827,0.171971,0.140944,0.109778
-0.119712,-0.0884673,-0.0571349,-0.0257462,0.00566747,0.0370751,0.0684459,0.0997492,0.130954,0.16203,0.192946,0.223671,0.254175,0.284429,0.314402,0.344065,0.373388,0.402342,0.4309,0.459033,0.486712,0.513911,0.540603,0.566761,0.59236,0.617375,0.64178,0.665552,0.688667,0.711102,0.732836,0.753846,0.774113,0.793615,0.812335,0.830252,0.847351,0.863613,0.879022,0.893565,0.907225,0.91999,0.931847,0.942785,0.952793,0.961859,0.969977,0.977137,0.983333,0.988559,0.992809,0.996079,0.998366,0.999668,0.999983,0.999312,0.997654,0.995012,0.991388,0.986785,0.981209,0.974664,0.967157,0.958696,0.949289,0.938945,0.927675,0.915488,0.902399,0.888418,0.873562,0.857843,0.841277,0.823881,0.805672,0.786668,0.766888,0.746351,0.725077,0.703088,0.680405,0.65705,0.633047,0.608419,0.58319,0.557387,0.531033,0.504155,0.476779,0.448933,0.420644,0.39194,0.362849,0.3334,0.303622,0.273544,0.243196,0.212609,0.181813,0.150837,0.119712
-0.129634,-0.0984234,-0.0671156,-0.0357414,-0.00433228,0.0270806,0.0584664,0.0897946,0.121034,0.152154,0.183124,0.213914,0.244491,0.274828,0.304894,0.334658,0.364093,0.393168,0.421855,0.450126,0.477953,0.505307,0.532163,0.558494,0.584274,0.609478,0.63408,0.658056,0.681382,0.704036,0.725996,0.747239,0.767744,0.787492,0.806463,0.824637,0.841998,0.858528,0.874211,0.889031,0.902974,0.916025,0.928173,0.939404,0.949709,0.959076,0.967496,0.974962,0.981466,0.987001,0.991562,0.995144,0.997745,0.99936,0.99999,0.999632,0.998289,0.995959,0.992648,0.988356,0.983089,0.976852,0.969651,0.961493,0.952385,0.942339,0.931362,0.919466,0.906662,0.892964,0.878385,0.862938,0.846641,0.829507,0.811555,0.792802,0.773267,0.752968,0.731927,0.710163,0.687699,0.664555,0.640756,0.616324,0.591284,0.565661,0.539479,0.512765,0.485545,0.457846,0.429695,0.40112,0.372149,0.342811,0.313134,0.283148,0.252884,0.22237,0.191637,0.160715,0.129634
-0.139543,-0.10837,-0.0770896,-0.045733,-0.0143316,0.0170833,0.0484811,0.079831,0.111102,0.142264,0.173285,0.204135,0.234783,0.2652,0.295355,0.325219,0.354761,0.383954,0.412768,0.441174,0.469145,0.496653,0.523671,0.550172,0.57613,0.60152,0.626316,0.650493,0.674029,0.6969,0.719083,0.740556,0.761298,0.781289,0.80051,0.81894,0.836562,0.853358,0.869312,0.884408,0.898632,0.911968,0.924405,0.935929,0.94653,0.956196,0.964919,0.97269,0.979501,0.985345,0.990216,0.99411,0.997024,0.998953,0.999896,0.999853,0.998823,0.996807,0.993808,0.989828,0.984871,0.978942,0.972047,0.964193,0.955387,0.945638,0.934956,0.923351,0.910835,0.89742,0.88312,0.867948,0.85192,0.83505,0.817357,0.798857,0.779569,0.759511,0.738704,0.717167,0.694924,0.671994,0.648401,0.624168,0.599319,0.573879,0.547872,0.521324,0.494262,0.466713,0.438703,0.41026,0.381412,0.352187,0.322615,0.292725,0.262546,0.232108,0.201442,0.170577,0.139543
-0.149438,-0.118305,-0.0870558,-0.0557202,-0.0243296,0.00708432,0.0384909,0.0698594,0.101159,0.132359,0.163428,0.194336,0.225052,0.255545,0.285787,0.315747,0.345395,0.374702,0.403639,0.432178,0.460291,0.487949,0.515126,0.541794,0.567928,0.593501,0.618489,0.642866,0.666609,0.689694,0.712098,0.7338,0.754777,0.775009,0.794477,0.81316,0.831041,0.848102,0.864326,0.879697,0.8942,0.90782,0.920545,0.932361,0.943257,0.953222,0.962246,0.97032,0.977437,0.98359,0.988771,0.992977,0.996203,0.998445,0.999703,0.999974,0.999258,0.997556,0.994869,0.991201,0.986554,0.980934,0.974346,0.966796,0.958292,0.948843,0.938456,0.927144,0.914917,0.901787,0.887767,0.872871,0.857113,0.84051,0.823077,0.804832,0.785793,0.765978,0.745407,0.7241,0.702079,0.679365,0.655981,0.631949,0.607293,0.582039,0.55621,0.529831,0.502931,0.475533,0.447667,0.419358,0.390636,0.361528,0.332064,0.302272,0.272182,0.241823,0.211227,0.180421,0.149438
-0.159318,-0.128229,-0.0970133,-0.0657017,-0.0343253,-0.00291542,0.0284969,0.0598809,0.0912058,0.122441,0.153555,0.184517,0.215297,0.245865,0.27619,0.306243,0.335993,0.365412,0.39447,0.423139,0.451391,0.479196,0.506529,0.533362,0.559669,0.585424,0.6106,0.635175,0.659122,0.682419,0.705042,0.72697,0.748179,0.768651,0.788364,0.807299,0.825438,0.842762,0.859254,0.874898,0.889678,0.903581,0.916592,0.928699,0.939889,0.950151,0.959476,0.967854,0.975276,0.981736,0.987227,0.991744,0.995283,0.997838,0.99941,0.999995,0.999593,0.998204,0.995831,0.992475,0.988139,0.982828,0.976548,0.969303,0.961102,0.951952,0.941863,0.930845,0.918907,0.906064,0.892325,0.877706,0.862222,0.845886,0.828715,0.810727,0.791938,0.772367,0.752035,0.730961,0.709165,0.686669,0.663495,0.639667,0.615207,0.590141,0.564492,0.538285,0.511548,0.484306,0.456586,0.428415,0.399821,0.370833,0.341479,0.311788,0.28179,0.251514,0.22099,0.190248,0.159318
-0.169182,-0.13814,-0.106961,-0.0756767,-0.0443175,-0.0129149,0.0185,0.0498963,0.0812434,0.11251,0.143666,0.17468,0.205522,0.23616,0.266566,0.296708,0.326558,0.356086,0.385262,0.414058,0.442445,0.470396,0.497882,0.524877,0.551354,0.577288,0.602651,0.627419,0.651569,0.675075,0.697915,0.720067,0.741507,0.762216,0.782173,0.801358,0.819752,0.837337,0.854095,0.870011,0.885068,0.899252,0.912549,0.924944,0.936427,0.946986,0.95661,0.96529,0.973018,0.979785,0.985585,0.990413,0.994263,0.997131,0.999016,0.999916,0.999828,0.998753,0.996693,0.99365,0.989625,0.984624,0.978652,0.971713,0.963816,0.954967,0.945176,0.934452,0.922806,0.910249,0.896794,0.882454,0.867243,0.851177,0.83427,0.81654,0.798004,0.77868,0.758588,0.737748,0.716179,0.693904,0.670944,0.647321,0.62306,0.598184,0.572717,0.546686,0.520115,0.49303,0.465459,0.437429,0.408967,0.380101,0.350861,0.321274,0.291371,0.26118,0.230732,0.200056,0.169182
-0.17903,-0.148037,-0.116898,-0.0856441,-0.0543053,-0.0229131,0.00850117,0.0399068,0.0712728,0.102569,0.133763,0.164825,0.195725,0.226432,0.256915,0.287144,0.317091,0.346724,0.376015,0.404935,0.433456,0.461548,0.489185,0.51634,0.542985,0.569094,0.594641,0.619602,0.643951,0.667664,0.690719,0.713092,0.734761,0.755705,0.775904,0.795336,0.813984,0.831828,0.848852,0.865038,0.88037,0.894833,0.908414,0.921097,0.932872,0.943726,0.953649,0.96263,0.970662,0.977735,0.983844,0.988982,0.993143,0.996325,0.998523,0.999736,0.999962,0.999202,0.997456,0.994725,0.991013,0.986322,0.980658,0.974026,0.966433,0.957886,0.948394,0.937966,0.926612,0.914344,0.901173,0.887114,0.872179,0.856383,0.839742,0.822272,0.80399,0.784915,0.765066,0.744462,0.723122,0.70107,0.678325,0.654911,0.63085,0.606167,0.580886,0.555031,0.528629,0.501705,0.474286,0.446399,0.418072,0.389331,0.360207,0.330728,0.300922,0.27082,0.24045,0.209844,0.17903
-0.188859,-0.157919,-0.126824,-0.0956029,-0.0642878,-0.0329091,-0.00149849,0.0299133,0.0612952,0.0926167,0.123847,0.154954,0.185909,0.216681,0.247238,0.277552,0.307591,0.337327,0.366731,0.395772,0.424423,0.452654,0.48044,0.507751,0.53456,0.560843,0.586572,0.611722,0.636268,0.660187,0.683454,0.706046,0.727942,0.749119,0.769557,0.789235,0.808134,0.826236,0.843523,0.859977,0.875583,0.890325,0.904188,0.917158,0.929223,0.940372,0.950592,0.959874,0.968209,0.975588,0.982005,0.987452,0.991925,0.995418,0.99793,0.999457,0.999997,0.999551,0.998118,0.995701,0.992301,0.987921,0.982566,0.976242,0.968954,0.960709,0.951517,0.941386,0.930326,0.918348,0.905463,0.891685,0.877026,0.861503,0.845129,0.827921,0.809896,0.791072,0.771467,0.751101,0.729993,0.708165,0.685638,0.662435,0.638577,0.61409,0.588996,0.563321,0.537091,0.51033,0.483066,0.455325,0.427134,0.398522,0.369518,0.340148,0.310444,0.280433,0.250145,0.21961,0.188859
-0.198669,-0.167786,-0.136736,-0.105552,-0.0742638,-0.0429019,-0.011498,0.0199167,0.0513114,0.0826555,0.113918,0.145068,0.176075,0.206908,0.237536,0.267931,0.298061,0.327897,0.357409,0.386569,0.415347,0.443715,0.471646,0.499111,0.526083,0.552536,0.578444,0.603781,0.628522,0.652643,0.67612,0.69893,0.721049,0.742457,0.763133,0.783055,0.802204,0.820562,0.83811,0.854831,0.870709,0.885727,0.899871,0.913127,0.925482,0.936923,0.94744,0.957022,0.965659,0.973343,0.980067,0.985823,0.990607,0.994413,0.997238,0.999078,0.999932,0.9998,0.998681,0.996577,0.993489,0.989421,0.984376,0.97836,0.971377,0.963437,0.954545,0.944712,0.933946,0.922259,0.909661,0.896166,0.881787,0.866537,0.850432,0.833488,0.815721,0.797149,0.777791,0.757665,0.736791,0.71519,0.692883,0.669892,0.64624,0.621951,0.597048,0.571555,0.545499,0.518904,0.491797,0.464205,0.436154,0.407674,0.378791,0.349535,0.319934,0.290017,0.259814,0.229355,0.198669
-0.20846,-0.177635,-0.146635,-0.115491,-0.0842323,-0.0528904,-0.0214965,0.0099181,0.0413225,0.072686,0.103978,0.135167,0.166223,0.197114,0.227811,0.258284,0.288501,0.318434,0.348053,0.377328,0.40623,0.434732,0.462805,0.490421,0.517553,0.544174,0.570258,0.595779,0.620713,0.645034,0.668719,0.691743,0.714085,0.735722,0.756632,0.776797,0.796194,0.814806,0.832614,0.8496,0.865748,0.881041,0.895465,0.909005,0.921648,0.933381,0.944194,0.954074,0.963013,0.971001,0.978032,0.984096,0.98919,0.993308,0.996445,0.998599,0.999767,0.99995,0.999145,0.997354,0.994579,0.990822,0.986087,0.98038,0.973704,0.966068,0.957478,0.947944,0.937474,0.926078,0.913769,0.900558,0.886459,0.871485,0.85565,0.838971,0.821464,0.803147,0.784037,0.764153,0.743515,0.722143,0.700059,0.677283,0.653839,0.62975,0.605039,0.579732,0.553852,0.527426,0.500479,0.473038,0.445131,0.416784,0.388027,0.358886,0.329392,0.299573,0.269458,0.239077,0.20846
-0.21823,-0.187467,-0.15652,-0.125418,-0.0941924,-0.0628736,-0.0314929,-8.15325e-05,0.0313294,0.0627093,0.0940273,0.125252,0.156354,0.187301,0.218063,0.24861,0.278913,0.308939,0.338661,0.368048,0.397072,0.425705,0.453917,0.481682,0.508971,0.535757,0.562015,0.587719,0.612842,0.637361,0.661251,0.684487,0.707049,0.728912,0.750057,0.770461,0.790104,0.808968,0.827034,0.844283,0.8607,0.876267,0.890969,0.904792,0.917722,0.929746,0.940853,0.951031,0.96027,0.968562,0.975898,0.982271,0.987674,0.992103,0.995553,0.99802,0.999502,0.999999,0.999508,0.99803,0.995569,0.992124,0.9877,0.982302,0.975933,0.968602,0.960315,0.95108,0.940907,0.929805,0.917786,0.90486,0.891042,0.876345,0.860783,0.84437,0.827125,0.809064,0.790205,0.770564,0.750164,0.729024,0.707164,0.684606,0.661372,0.637486,0.612971,0.587851,0.56215,0.535895,0.509111,0.481825,0.454063,0.425853,0.397223,0.368202,0.338818,0.309098,0.279074,0.248775,0.21823
-0.227978,-0.19728,-0.166389,-0.135333,-0.104143,-0.0728506,-0.0414861,-0.0100812,0.0213332,0.0527263,0.0840674,0.115325,0.146469,0.177469,0.208294,0.238912,0.269296,0.299413,0.329235,0.358732,0.387875,0.416636,0.444985,0.472895,0.500338,0.527287,0.553716,0.579599,0.60491,0.629624,0.653716,0.677163,0.699942,0.72203,0.743406,0.764047,0.783935,0.803049,0.821371,0.838882,0.855566,0.871405,0.886384,0.900488,0.913704,0.926017,0.937418,0.947892,0.957432,0.966026,0.973667,0.980347,0.98606,0.9908,0.994561,0.997341,0.999138,0.999948,0.999771,0.998608,0.996459,0.993327,0.989214,0.984125,0.978065,0.97104,0.963056,0.954122,0.944246,0.933439,0.92171,0.909072,0.895537,0.881118,0.865829,0.849685,0.832704,0.814901,0.796293,0.776899,0.756739,0.735832,0.714199,0.691861,0.668839,0.645158,0.620841,0.595911,0.570392,0.544311,0.517692,0.490563,0.46295,0.434879,0.406381,0.377481,0.348209,0.318593,0.288663,0.258448,0.227978
-0.237703,-0.207074,-0.176241,-0.145234,-0.114083,-0.0828202,-0.0514753,-0.0200799,0.0113349,0.042738,0.074099,0.105387,0.13657,0.167619,0.198503,0.229191,0.259652,0.289858,0.319777,0.34938,0.378639,0.407524,0.436008,0.46406,0.491655,0.518764,0.545362,0.571422,0.596917,0.621824,0.646116,0.669772,0.692766,0.715076,0.73668,0.757558,0.777688,0.79705,0.815626,0.833397,0.850346,0.866456,0.88171,0.896094,0.909594,0.922197,0.933889,0.944659,0.954497,0.963393,0.971339,0.978325,0.984347,0.989397,0.99347,0.996563,0.998673,0.999797,0.999934,0.999085,0.99725,0.99443,0.990629,0.985851,0.980099,0.97338,0.965701,0.957068,0.947491,0.936979,0.925543,0.913193,0.899942,0.885802,0.870789,0.854916,0.838199,0.820656,0.802302,0.783156,0.763238,0.742566,0.721162,0.699046,0.67624,0.652766,0.628649,0.603911,0.578577,0.552672,0.526222,0.499252,0.47179,0.443862,0.415497,0.386722,0.357566,0.328056,0.298223,0.268095,0.237703
-0.247404,-0.216847,-0.186075,-0.15512,-0.124012,-0.0927816,-0.0614593,-0.0300766,0.00133531,0.0327455,0.0641233,0.0954376,0.126658,0.157753,0.188693,0.219446,0.249983,0.280273,0.310286,0.339993,0.369365,0.398373,0.426987,0.45518,0.482923,0.51019,0.536953,0.563187,0.588864,0.613961,0.638452,0.662313,0.68552,0.70805,0.729882,0.750993,0.771363,0.790972,0.8098,0.827829,0.845042,0.86142,0.876949,0.891611,0.905394,0.918283,0.930267,0.941332,0.951468,0.960664,0.968913,0.976206,0.982535,0.987895,0.99228,0.995685,0.998108,0.999546,0.999998,0.999462,0.997941,0.995435,0.991946,0.987477,0.982035,0.975624,0.968249,0.959919,0.950641,0.940426,0.929283,0.917222,0.904256,0.890398,0.875661,0.86006,0.843611,0.826329,0.808231,0.789335,0.769661,0.749227,0.728053,0.706161,0.683572,0.660309,0.636394,0.611851,0.586704,0.560978,0.534699,0.507891,0.480583,0.452801,0.424572,0.395925,0.366886,0.337486,0.307753,0.277715,0.247404
-0.257081,-0.226598,-0.195891,-0.164991,-0.133929,-0.102734,-0.0714373,-0.0400704,-0.00866442,0.0227496,0.0541411,0.0854789,0.116733,0.147871,0.178863,0.209679,0.240288,0.27066,0.300765,0.330573,0.360055,0.389181,0.417923,0.446253,0.474143,0.501564,0.52849,0.554896,0.580753,0.606038,0.630724,0.654788,0.678205,0.700953,0.72301,0.744352,0.764961,0.784814,0.803893,0.822178,0.839653,0.856299,0.872099,0.887039,0.901103,0.914278,0.926551,0.93791,0.948343,0.957839,0.966391,0.973989,0.980626,0.986294,0.99099,0.994707,0.997443,0.999195,0.999961,0.99974,0.998532,0.996339,0.993163,0.989005,0.983873,0.977769,0.9707,0.962674,0.953697,0.943779,0.93293,0.92116,0.908481,0.894905,0.880446,0.865119,0.848938,0.831919,0.814079,0.795435,0.776006,0.755812,0.734872,0.713206,0.690836,0.667785,0.644075,0.61973,0.594772,0.569228,0.543122,0.51648,0.489328,0.461694,0.433605,0.405088,0.376171,0.346882,0.317252,0.287308,0.257081
